SigmaS3,SigmaS1,x,y,z,UNIDAD,SEC
0,16,93977.19142,21903.64958,2968.0,SEC,0
0,17.3,93964.79905,21907.91662,2977.2,SEC,0
0,33,93978.74047,21903.1162,2966.8,SEC,0
0,35.7,93628.43434,21415.50839,2899.3,SEC,0
0,43.2,94156.69872,22158.17364,2992.2,SEC,0
0,43.3,93786.89459,21598.04589,2789.3,SEC,0
0,46.3,93964.02452,21908.18331,2977.7,SEC,0
0,48.2,93713.05052,21763.90239,2941.6,SEC,0
0,51.7,93970.22071,21906.04979,2973.1,SEC,0
0,52.2,93714.60841,21760.4033,2938.4,SEC,0
0,52.9,93764.77252,21647.73286,2834.9,SEC,0
0,54.3,94061.0899,21565.82934,3092.2,SEC,0
0,57.7,94148.34645,22157.14811,2977.6,SEC,0
0,58.7,94043.80044,21880.71426,2918.7,SEC,0
0,60.3,93972.54428,21905.24972,2971.4,SEC,0
0,68.2,93970.99523,21905.7831,2972.6,SEC,0
0,72,93733.92627,21717.01469,2898.6,SEC,0
0,72.8,94092.82778,21863.83279,2882.3,SEC,0
0,74.7,94186.6488,22161.85105,3044.4,SEC,0
4,67.9,94253.07107,22464.19526,3081.0,SEC,0
5,48,94022.65595,21887.99489,2934.3,SEC,0
5,58.5,93965.57357,21907.64993,2976.6,SEC,0
5,77.5,93974.86785,21904.44965,2969.7,SEC,0
5,85.9,94046.89854,21879.6475,2916.4,SEC,0
6.9,116.5,94229.18208,21891.13775,3058.6,SEC,0
10,76,94067.81067,21872.44687,2900.9,SEC,0
10,80.2,93975.64238,21904.18296,2969.1,SEC,0
10,88.8,93966.34809,21907.38324,2976.0,SEC,0
10,125,94095.69351,21862.84604,2880.2,SEC,0
11.8,85.4,94061.05971,21565.88759,3092.0,SEC,0
14.8,136.1,94208.1321,21894.84943,2992.8,SEC,0
15,90.8,93967.12262,21907.11655,2975.4,SEC,1
15,118.9,93977.19142,21903.64958,2968.0,SEC,0
15,124,94111.95851,21857.24555,2868.2,SEC,0
15,143.2,94123.57636,21853.24521,2859.6,SEC,0
18,153.4,94061.19998,21565.61369,3092.8,SEC,0
20,119.2,93977.96595,21903.38289,2967.4,SEC,0
20,125.6,93968.67166,21906.58317,2974.3,SEC,0
21.7,196.4,93942.61491,21591.09907,2919.8,SEC,0
24,170.3,94061.27149,21565.47574,3093.2,SEC,0
25,44.5,93978.74047,21903.1162,2966.8,SEC,1
25,159.4,93969.44619,21906.31648,2973.7,SEC,0
29.5,224.8,93942.28865,21591.60147,2918.0,SEC,0
30,192.1,93974.09333,21904.71634,2970.3,SEC,0
36.5,202,94251.89826,22465.21476,3098.7,SEC,0
0,23.6,94111.04873,21794.24128,2859.4,SEC,0
0,24.6,94111.42026,21793.81388,2860.7,SEC,0
0,31.7,94092.86323,22548.69178,3129.6,SEC,0
0,34.1,94114.85,21789.86842,2871.9,SEC,0
0,38.6,94125.51906,21777.59507,2906.7,SEC,0
0,45.9,94102.07651,21804.56263,2830.1,SEC,0
0,48.2,94127.73716,21775.04344,2914.0,SEC,0
0,54.9,94093.02817,22547.75635,3126.1,SEC,0
0,65.7,94092.71267,22549.54566,3132.9,SEC,0
0,79.9,94153.9429,22236.3295,3000.3,SEC,0
0,90,94122.34163,21781.25028,2896.4,SEC,0
0,93.5,94126.9636,21775.93332,2911.5,SEC,0
3,97.5,94096.75309,22526.63131,3046.0,SEC,0
4.9,77.7,94249.9769,22466.88497,3127.8,SEC,0
5,86.4,94235.62678,22587.59978,3106.1,SEC,0
5,135.8,94266.70517,22618.67817,2970.8,SEC,0
5,188.3,94258.90007,22610.87307,3004.8,SEC,1
9.9,83.5,94236.50081,22588.47381,3102.3,SEC,0
9.9,179.2,94261.3561,22613.3291,2994.1,SEC,1
18.7,161.4,94260.44536,22457.78488,2969.3,SEC,0
18.7,179.4,94265.63886,22617.61186,2975.4,SEC,0
18.7,182.7,94238.26417,22590.23717,3094.6,SEC,0
20.7,128.3,94096.58904,22527.56165,3049.6,SEC,0
28.6,216.2,94241.61608,22593.58908,3080.0,SEC,0
37.4,277.3,94247.96806,22468.63123,3158.2,SEC,0
37.5,329.9,94257.72013,22609.69313,3009.9,SEC,0
